"gene_id"
"AT1G01420"
"AT1G01470"
"AT1G01500"
"AT1G02070"
"AT1G02460"
"AT1G03545"
"AT1G04570"
"AT1G05170"
"AT1G05200"
"AT1G05523"
"AT1G05690"
"AT1G06040"
"AT1G06460"
"AT1G07050"
"AT1G07430"
"AT1G07477"
"AT1G07587"
"AT1G07877"
"AT1G08090"
"AT1G08165"
"AT1G08910"
"AT1G09897"
"AT1G09993"
"AT1G10090"
"AT1G10410"
"AT1G10480"
"AT1G11170"
"AT1G12540"
"AT1G12630"
"AT1G12950"
"AT1G13370"
"AT1G13710"
"AT1G13860"
"AT1G13930"
"AT1G14687"
"AT1G16060"
"AT1G18960"
"AT1G19450"
"AT1G19490"
"AT1G19715"
"AT1G20020"
"AT1G20070"
"AT1G20440"
"AT1G20450"
"AT1G21790"
"AT1G22150"
"AT1G22240"
"AT1G22610"
"AT1G24280"
"AT1G24575"
"AT1G25422"
"AT1G26590"
"AT1G26790"
"AT1G27760"
"AT1G27910"
"AT1G28050"
"AT1G29395"
"AT1G30330"
"AT1G31835"
"AT1G32510"
"AT1G32575"
"AT1G33110"
"AT1G33260"
"AT1G33600"
"AT1G35240"
"AT1G35515"
"AT1G36370"
"AT1G45163"
"AT1G47510"
"AT1G47710"
"AT1G47760"
"AT1G48000"
"AT1G48060"
"AT1G48100"
"AT1G48120"
"AT1G49200"
"AT1G49220"
"AT1G49230"
"AT1G49560"
"AT1G50270"
"AT1G50830"
"AT1G51090"
"AT1G51440"
"AT1G52270"
"AT1G53035"
"AT1G53070"
"AT1G54690"
"AT1G56430"
"AT1G56600"
"AT1G58120"
"AT1G58170"
"AT1G58340"
"AT1G58590"
"AT1G60470"
"AT1G62570"
"AT1G62720"
"AT1G62870"
"AT1G62975"
"AT1G63630"
"AT1G63670"
"AT1G63910"
"AT1G64170"
"AT1G64390"
"AT1G64405"
"AT1G64500"
"AT1G64890"
"AT1G65960"
"AT1G66725"
"AT1G66830"
"AT1G67850"
"AT1G68470"
"AT1G68500"
