"gene_id"
"AT1G03530"
"AT1G05517"
"AT1G05730"
"AT1G06350"
"AT1G06463"
"AT1G07175"
"AT1G08440"
"AT1G09247"
"AT1G10270"
"AT1G12740"
"AT1G15420"
"AT1G18075"
"AT1G18850"
"AT1G19410"
"AT1G22250"
"AT1G25360"
"AT1G27470"
"AT1G50720"
"AT1G50910"
"AT1G52855"
"AT1G53130"
"AT1G59530"
"AT1G60640"
"AT1G60950"
"AT1G63810"
"AT1G64220"
"AT1G65030"
"AT1G74250"
"AT1G75880"
"AT1G77200"
"AT1G78090"
"AT2G18900"
"AT2G20720"
"AT2G20880"
"AT2G22100"
"AT2G23630"
"AT2G23672"
"AT2G23840"
"AT2G24050"
"AT2G37000"
"AT2G37210"
"AT2G38540"
"AT2G41240"
"AT2G41750"
"AT2G41810"
"AT2G42530"
"AT2G43890"
"AT2G45580"
"AT2G47990"
"AT3G01570"
"AT3G02832"
"AT3G03030"
"AT3G03060"
"AT3G06530"
"AT3G13570"
"AT3G13880"
"AT3G13940"
"AT3G15080"
"AT3G17227"
"AT3G18600"
"AT3G19440"
"AT3G20840"
"AT3G20978"
"AT3G21540"
"AT3G22310"
"AT3G29030"
"AT3G44006"
"AT3G44713"
"AT3G45060"
"AT3G51510"
"AT3G55485"
"AT3G57660"
"AT3G58660"
"AT3G59670"
"AT3G61028"
"AT4G00350"
"AT4G01037"
"AT4G04940"
"AT4G05410"
"AT4G07070"
"AT4G15770"
"AT4G18335"
"AT4G23540"
"AT4G25730"
"AT4G25850"
"AT4G26600"
"AT4G27380"
"AT4G33905"
"AT4G34419"
"AT4G34950"
"AT5G02070"
"AT5G03010"
"AT5G06530"
"AT5G07115"
"AT5G08391"
"AT5G09420"
"AT5G10130"
"AT5G10510"
"AT5G11240"
"AT5G14050"
"AT5G14860"
"AT5G15022"
"AT5G15700"
"AT5G16930"
"AT5G22100"
"AT5G23060"
"AT5G23180"
"AT5G26230"
"AT5G45230"
"AT5G51470"
"AT5G52380"
"AT5G53450"
"AT5G54062"
"AT5G54910"
"AT5G55920"
"AT5G57500"
"AT5G57780"
"AT5G60530"
"AT5G60910"
"AT5G61770"
"AT5G64420"
