"gene_id"
"Bpev01.c0001.g0069"
"Bpev01.c0001.g0070"
"Bpev01.c0015.g0134"
"Bpev01.c0018.g0040"
"Bpev01.c0023.g0025"
"Bpev01.c0024.g0017"
"Bpev01.c0024.g0043"
"Bpev01.c0027.g0094"
"Bpev01.c0029.g0063"
"Bpev01.c0029.g0111"
"Bpev01.c0030.g0036"
"Bpev01.c0042.g0029"
"Bpev01.c0050.g0058"
"Bpev01.c0051.g0185"
"Bpev01.c0082.g0039"
"Bpev01.c0089.g0053"
"Bpev01.c0091.g0012"
"Bpev01.c0096.g0001"
"Bpev01.c0096.g0012"
"Bpev01.c0112.g0025"
"Bpev01.c0115.g0090"
"Bpev01.c0121.g0016"
"Bpev01.c0123.g0018"
"Bpev01.c0126.g0053"
"Bpev01.c0129.g0036"
"Bpev01.c0134.g0019"
"Bpev01.c0134.g0046"
"Bpev01.c0135.g0014"
"Bpev01.c0135.g0060"
"Bpev01.c0145.g0049"
"Bpev01.c0150.g0006"
"Bpev01.c0154.g0058"
"Bpev01.c0161.g0027"
"Bpev01.c0163.g0013"
"Bpev01.c0172.g0004"
"Bpev01.c0172.g0006"
"Bpev01.c0189.g0073"
"Bpev01.c0214.g0009"
"Bpev01.c0214.g0067"
"Bpev01.c0223.g0043"
"Bpev01.c0245.g0033"
"Bpev01.c0251.g0002"
"Bpev01.c0265.g0021"
"Bpev01.c0266.g0002"
"Bpev01.c0281.g0074"
"Bpev01.c0283.g0017"
"Bpev01.c0284.g0008"
"Bpev01.c0292.g0030"
"Bpev01.c0298.g0009"
"Bpev01.c0299.g0007"
"Bpev01.c0299.g0044"
"Bpev01.c0328.g0005"
"Bpev01.c0328.g0009"
"Bpev01.c0329.g0005"
"Bpev01.c0337.g0010"
"Bpev01.c0338.g0005"
"Bpev01.c0343.g0015"
"Bpev01.c0343.g0016"
"Bpev01.c0343.g0017"
"Bpev01.c0348.g0007"
"Bpev01.c0357.g0077"
"Bpev01.c0357.g0086"
"Bpev01.c0363.g0021"
"Bpev01.c0364.g0022"
"Bpev01.c0365.g0013"
"Bpev01.c0365.g0022"
"Bpev01.c0368.g0008"
"Bpev01.c0389.g0020"
"Bpev01.c0389.g0021"
"Bpev01.c0403.g0032"
"Bpev01.c0425.g0010"
"Bpev01.c0427.g0014"
"Bpev01.c0439.g0008"
"Bpev01.c0439.g0037"
"Bpev01.c0439.g0047"
"Bpev01.c0449.g0014"
"Bpev01.c0457.g0006"
"Bpev01.c0458.g0006"
"Bpev01.c0464.g0001"
"Bpev01.c0472.g0013"
"Bpev01.c0478.g0012"
"Bpev01.c0480.g0035"
"Bpev01.c0480.g0072"
"Bpev01.c0488.g0015"
"Bpev01.c0516.g0004"
"Bpev01.c0525.g0008"
"Bpev01.c0555.g0027"
"Bpev01.c0566.g0033"
"Bpev01.c0566.g0068"
"Bpev01.c0616.g0011"
"Bpev01.c0618.g0004"
"Bpev01.c0640.g0010"
"Bpev01.c0645.g0018"
"Bpev01.c0665.g0013"
"Bpev01.c0667.g0026"
"Bpev01.c0710.g0015"
"Bpev01.c0739.g0003"
"Bpev01.c0755.g0009"
"Bpev01.c0778.g0010"
"Bpev01.c0800.g0016"
"Bpev01.c0870.g0008"
"Bpev01.c0878.g0002"
"Bpev01.c0890.g0008"
"Bpev01.c0984.g0004"
"Bpev01.c0990.g0010"
"Bpev01.c1006.g0016"
"Bpev01.c1035.g0002"
"Bpev01.c1072.g0009"
"Bpev01.c1076.g0002"
"Bpev01.c1116.g0014"
"Bpev01.c1122.g0006"
"Bpev01.c1135.g0021"
"Bpev01.c1138.g0005"
"Bpev01.c1150.g0002"
"Bpev01.c1167.g0024"
"Bpev01.c1180.g0004"
"Bpev01.c1211.g0010"
"Bpev01.c1211.g0017"
"Bpev01.c1345.g0007"
"Bpev01.c1352.g0004"
"Bpev01.c1378.g0020"
"Bpev01.c1400.g0006"
"Bpev01.c1418.g0008"
"Bpev01.c1435.g0003"
"Bpev01.c1527.g0014"
"Bpev01.c1544.g0005"
"Bpev01.c1600.g0007"
"Bpev01.c1649.g0002"
"Bpev01.c1773.g0003"
"Bpev01.c1800.g0004"
"Bpev01.c1810.g0002"
"Bpev01.c1843.g0001"
"Bpev01.c1866.g0002"
"Bpev01.c1968.g0006"
"Bpev01.c2106.g0006"
"Bpev01.c2294.g0005"
"Bpev01.c2361.g0011"
"Bpev01.c2389.g0001"
"Bpev01.c2391.g0006"
"Bpev01.c2446.g0001"
"Bpev01.c2473.g0001"
"Bpev01.c2482.g0001"
"Bpev01.c2940.g0002"
