"gene_id"
"Bpev01.c0037.g0006"
"Bpev01.c0077.g0012"
"Bpev01.c0094.g0241"
"Bpev01.c0129.g0005"
"Bpev01.c0224.g0042"
"Bpev01.c0275.g0002"
"Bpev01.c0344.g0014"
"Bpev01.c0679.g0009"
"Bpev01.c0795.g0009"
"Bpev01.c1320.g0010"
"Bpev01.c1341.g0001"
"Bpev01.c1567.g0001"
"Bpev01.c1778.g0005"
"Bpev01.c2245.g0002"
"Bpev01.c3646.g0001"
