"gene_id"
"AT1G01060"
"AT1G09400"
"AT1G10300"
"AT1G10960"
"AT1G13245"
"AT1G22610"
"AT1G33320"
"AT1G76790"
"AT2G21210"
"AT2G31930"
"AT3G12320"
"AT4G04030"
"AT4G24350"
"AT4G32810"
"AT4G35640"
"AT4G37410"
"AT5G48000"
"AT5G65410"
"ATMG01360"
