"gene_id"
"Potra2n10c20242"
"Potra2n10c20949"
"Potra2n10c21228"
"Potra2n10c21445"
"Potra2n10c21468"
"Potra2n10c21528"
"Potra2n10c21713"
"Potra2n11c22447"
"Potra2n11c22893"
"Potra2n11c22959"
"Potra2n11c23420"
"Potra2n11c23653"
"Potra2n11c23658"
"Potra2n12c23933"
"Potra2n13c24973"
"Potra2n13c25008"
"Potra2n13c25556"
"Potra2n13c25616"
"Potra2n13c26282"
"Potra2n14c26712"
"Potra2n14c27362"
"Potra2n14c27878"
"Potra2n15c28548"
"Potra2n16c29432"
"Potra2n16c29529"
"Potra2n16c29929"
"Potra2n16c30021"
"Potra2n16c30062"
"Potra2n16c30080"
"Potra2n16c30407"
"Potra2n16c30509"
"Potra2n17c30735"
"Potra2n17c30828"
"Potra2n17c31300"
"Potra2n17c31377"
"Potra2n17c31681"
"Potra2n17c31901"
"Potra2n18c32296"
"Potra2n18c32486"
"Potra2n18c32778"
"Potra2n18c32875"
"Potra2n19c33336"
"Potra2n1c1347"
"Potra2n1c1427"
"Potra2n1c2543"
"Potra2n1c2709"
"Potra2n1c3101"
"Potra2n1c3307"
"Potra2n1c3454"
"Potra2n1c3511"
"Potra2n1c3525"
"Potra2n1c551"
"Potra2n1c783"
"Potra2n1c791"
"Potra2n1c98"
"Potra2n2c5802"
"Potra2n2c6064"
"Potra2n3c6710"
"Potra2n3c6955"
"Potra2n3c7164"
"Potra2n3c7461"
"Potra2n3c7538"
"Potra2n426s35632"
"Potra2n4c10043"
"Potra2n4c10358"
"Potra2n4c8832"
"Potra2n4c9039"
"Potra2n4c9369"
"Potra2n4c9468"
"Potra2n5c10591"
"Potra2n5c10699"
"Potra2n5c10738"
"Potra2n5c10779"
"Potra2n5c11962"
"Potra2n5c12207"
"Potra2n5c12478"
"Potra2n5c12808"
"Potra2n6c13502"
"Potra2n6c13872"
"Potra2n6c14040"
"Potra2n6c14324"
"Potra2n6c14325"
"Potra2n6c14618"
"Potra2n6c15291"
"Potra2n6c15293"
"Potra2n7c16165"
"Potra2n7c16262"
"Potra2n7c16428"
"Potra2n7c16458"
"Potra2n8c16766"
"Potra2n8c17173"
"Potra2n8c17208"
"Potra2n9c19153"
"Potra2n9c19261"
"Potra2n9c19324"
